"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-05-11 15:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1576999 的价格卖出 58.75117353401386 个币，当前持仓总量 539.2331 动态卖出点 0.095 基准卖出价 0.1569899
2018-05-11 15:46:01,Huobi,102,卖出,市价,58.7511735340139,
2018-05-11 15:50:00,,,收益,109.038612,,
2018-05-11 15:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 102 交易成功!平均卖出价格： 0.1576999 ，平均持仓价格： 0.107368 ，卖出数量： 58.7511 ，毛收盈： 2.938524 ，累计毛收盈： 109.03861200000001
2018-05-11 17:32:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1572269 的价格卖出 58.57495715669473 个币，当前持仓总量 480.482 动态卖出点 0.1 基准卖出价 0.1576999
2018-05-11 17:32:01,Huobi,103,卖出,市价,58.5749571566947,
2018-05-11 17:36:00,,,收益,111.940673,,
2018-05-11 17:36:00,,,信息,,,Huobi/BCH_BTC 交易对订单 103 交易成功!平均卖出价格： 0.1572269 ，平均持仓价格： 0.107368 ，卖出数量： 58.5749 ，毛收盈： 2.902061 ，累计毛收盈： 111.94067300000002
2018-05-11 17:36:01,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1577101 的价格卖出 58.75497354891587 个币，当前持仓总量 421.9071 动态卖出点 0.1 基准卖出价 0.1572269
2018-05-11 17:36:01,Huobi,104,卖出,市价,58.7549735489159,
2018-05-11 17:46:00,,,收益,114.879986,,
2018-05-11 17:46:00,,,信息,,,Huobi/BCH_BTC 交易对订单 104 交易成功!平均卖出价格： 0.1577101 ，平均持仓价格： 0.107368 ，卖出数量： 58.7549 ，毛收盈： 2.939313 ，累计毛收盈： 114.87998600000002
2018-05-11 17:46:01,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1548109 的价格卖出 57.674875195588996 个币，当前持仓总量 363.1522 动态卖出点 0.1 基准卖出价 0.1577101
2018-05-11 17:46:01,Huobi,105,卖出,市价,57.674875195589,
2018-05-11 17:50:00,,,收益,117.598388,,
2018-05-11 17:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 105 交易成功!平均卖出价格： 0.1548109 ，平均持仓价格： 0.107368 ，卖出数量： 57.6748 ，毛收盈： 2.718402 ，累计毛收盈： 117.59838800000001
2018-05-11 17:50:01,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1570616 的价格卖出 58.513374562253176 个币，当前持仓总量 305.4774 动态卖出点 0.1 基准卖出价 0.1548109
2018-05-11 17:50:01,Huobi,106,卖出,市价,58.5133745622532,
2018-05-11 17:54:00,,,收益,120.487744,,
2018-05-11 17:54:00,,,信息,,,Huobi/BCH_BTC 交易对订单 106 交易成功!平均卖出价格： 0.1570616 ，平均持仓价格： 0.107368 ，卖出数量： 58.5133 ，毛收盈： 2.889356 ，累计毛收盈： 120.48774400000002
2018-05-12 20:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1744639 的价格卖出 64.99660979062662 个币，当前持仓总量 246.9641 动态卖出点 0.1 基准卖出价 0.1570616
2018-05-12 20:46:01,Huobi,107,卖出,市价,64.9966097906266,
2018-05-12 20:50:00,,,收益,124.82607,,
2018-05-12 20:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 107 交易成功!平均卖出价格： 0.1744639 ，平均持仓价格： 0.107368 ，卖出数量： 64.9966 ，毛收盈： 4.338326 ，累计毛收盈： 124.82607000000002
2018-05-18 22:32:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1415985 的价格卖出 52.75258922584009 个币，当前持仓总量 181.9675 动态卖出点 0.1 基准卖出价 0.1744639
2018-05-18 22:32:01,Huobi,108,卖出,市价,52.7525892258401,
2018-05-18 22:36:00,,,收益,126.616875,,
2018-05-18 22:36:00,,,信息,,,Huobi/BCH_BTC 交易对订单 108 交易成功!平均卖出价格： 0.1415985 ，平均持仓价格： 0.107368 ，卖出数量： 52.7525 ，毛收盈： 1.790805 ，累计毛收盈： 126.61687500000002
2018-05-18 22:36:01,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1418167 的价格卖出 52.83387974070486 个币，当前持仓总量 129.215 动态卖出点 0.1 基准卖出价 0.1415985
2018-05-18 22:36:01,Huobi,109,卖出,市价,52.8338797407049,
2018-05-18 22:46:00,,,收益,128.421945,,
2018-05-18 22:46:00,,,信息,,,Huobi/BCH_BTC 交易对订单 109 交易成功!平均卖出价格： 0.1418167 ，平均持仓价格： 0.107368 ，卖出数量： 52.8338 ，毛收盈： 1.80507 ，累计毛收盈： 128.42194500000002
2018-05-18 22:46:01,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1405079 的价格卖出 52.346285671708515 个币，当前持仓总量 76.3812 动态卖出点 0.1 基准卖出价 0.1418167
2018-05-18 22:46:01,Huobi,110,卖出,市价,52.3462856717085,
2018-05-18 22:50:00,,,收益,130.141983,,
2018-05-18 22:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 110 交易成功!平均卖出价格： 0.1405079 ，平均持仓价格： 0.107368 ，卖出数量： 52.3462 ，毛收盈： 1.720038 ，累计毛收盈： 130.141983
2018-05-18 22:50:01,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1416786 的价格卖出 4.035 个币，当前持仓总量 24.035 动态卖出点 0.1 基准卖出价 0.1405079
2018-05-18 22:50:01,Huobi,111,卖出,市价,4.035,
2018-05-18 22:54:00,,,收益,130.279283,,
2018-05-18 22:54:00,,,信息,,,Huobi/BCH_BTC 交易对订单 111 交易成功!平均卖出价格： 0.1416786 ，平均持仓价格： 0.107368 ，卖出数量： 4.035 ，毛收盈： 0.1373 ，累计毛收盈： 130.27928300000002
2018-05-18 22:54:00,,,信息,,,Huobi/BCH_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.124523
2018-05-29 06:46:00,,,信息,,,当前基准买入价格 0.13055705 上次买入价格 0.13055705 动态买入点 0.05 当前持仓总量 20
2018-05-29 06:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1231661 的价格买入 40 个币，当前账户余额为： 178.24398685 。本次下单金额 4.926644 ，本次预期买入数量 40 ，预期成交价格 0.1231661
2018-05-29 06:46:01,Huobi,112,买入,市价,4.926644,
2018-05-29 06:50:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 112 交易成功!成交均价： 0.1231661 ，挂单买入： 4.9266 ，买到数量： 39.9196
2018-05-29 06:50:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.118057 ，总持仓数量： 59.9196 ，总持币成本： 7.073935
2018-06-03 00:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1421819 的价格卖出 39.9196 个币，当前持仓总量 59.9196 动态卖出点 0.2 基准卖出价 0.118057
2018-06-03 00:46:01,Huobi,113,卖出,市价,39.9196,
2018-06-03 00:50:00,,,收益,131.230988,,
2018-06-03 00:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 113 交易成功!平均卖出价格： 0.1421819 ，平均持仓价格： 0.118057 ，卖出数量： 39.9196 ，毛收盈： 0.951705 ，累计毛收盈： 131.23098800000002
2018-06-03 00:50:00,,,信息,,,Huobi/BCH_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.130119
2018-06-13 17:46:00,,,信息,,,当前基准买入价格 0.13732505 上次买入价格 0.13732505 动态买入点 0.05 当前持仓总量 20
2018-06-13 17:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1299001 的价格买入 40 个币，当前账户余额为： 178.98190481 。本次下单金额 5.196003999999999 ，本次预期买入数量 40 ，预期成交价格 0.1299001
2018-06-13 17:46:01,Huobi,114,买入,市价,5.196004,
2018-06-13 17:50:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 114 交易成功!成交均价： 0.1299001 ，挂单买入： 5.196 ，买到数量： 39.9199
2018-06-13 17:50:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.12612 ，总持仓数量： 59.9199 ，总持币成本： 7.55711
